timestamp,variable_id,variable_name,raw,value,unit
2025-12-31T09:03:26,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:04:27,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:05:27,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:06:27,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:07:27,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:08:27,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:08:53,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:09:53,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:10:53,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:11:54,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:12:54,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:13:55,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:14:55,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:15:56,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:16:56,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:17:57,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:18:57,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:19:58,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:20:58,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:21:58,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:22:58,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:23:59,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:24:59,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:26:00,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:27:00,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:28:00,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:29:01,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:30:01,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:31:01,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:32:02,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:33:02,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:34:02,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:35:03,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:36:03,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:37:03,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:38:04,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:39:04,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:40:05,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:41:05,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:42:05,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:43:06,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:44:06,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:45:06,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:46:06,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:47:06,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:48:07,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:49:07,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:50:07,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:51:08,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:52:09,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T09:53:09,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
2025-12-31T10:14:51,217db0de-998a-4ea9-ba66-899128fe1f1e,Retorno - T2,64536,64536.0,°C
